Time,Bits/s
2000-01-01 00:15:08,1706
2000-01-01 00:15:09,1676
2000-01-01 00:15:10,1675
2000-01-01 00:15:11,1733
2000-01-01 00:15:12,1791
2000-01-01 00:15:13,1833
2000-01-01 00:15:14,1876
2000-01-01 00:15:15,1895
2000-01-01 00:15:16,1877
2000-01-01 00:15:17,1843
2000-01-01 00:15:18,1817
2000-01-01 00:15:19,1739
2000-01-01 00:15:20,1687
2000-01-01 00:15:21,1698
2000-01-01 00:15:22,1702
2000-01-01 00:15:23,1674
2000-01-01 00:15:24,1658
2000-01-01 00:15:25,1691
2000-01-01 00:15:26,1745
2000-01-01 00:15:27,1762
2000-01-01 00:15:28,1754
2000-01-01 00:15:29,1779
2000-01-01 00:15:30,1803
2000-01-01 00:15:31,1774
2000-01-01 00:15:32,1689
2000-01-01 00:15:33,1670
2000-01-01 00:15:34,1675
2000-01-01 00:15:35,1734
2000-01-01 00:15:36,1779
2000-01-01 00:15:37,1813
2000-01-01 00:15:38,1811
2000-01-01 00:15:39,1837
2000-01-01 00:15:40,1843
2000-01-01 00:15:41,1797
2000-01-01 00:15:42,1731
2000-01-01 00:15:43,1732
2000-01-01 00:15:44,1666
2000-01-01 00:15:45,1671
2000-01-01 00:15:46,1652
2000-01-01 00:15:47,1716
2000-01-01 00:15:48,1800
2000-01-01 00:15:49,1851
2000-01-01 00:15:50,1877
2000-01-01 00:15:51,1870
2000-01-01 00:15:52,1875
2000-01-01 00:15:53,1873
2000-01-01 00:15:54,1872
2000-01-01 00:15:55,1863
2000-01-01 00:15:56,1843
2000-01-01 00:15:57,1855
2000-01-01 00:15:58,1867
2000-01-01 00:15:59,1870
2000-01-01 00:16:00,1821
2000-01-01 00:16:01,1757
2000-01-01 00:16:02,1695
2000-01-01 00:16:03,1530
2000-01-01 00:16:04,1374
2000-01-01 00:16:05,1225
2000-01-01 00:16:06,1093
2000-01-01 00:16:07,941
2000-01-01 00:16:08,934
2000-01-01 00:16:09,882
2000-01-01 00:16:10,852
2000-01-01 00:16:11,830
2000-01-01 00:16:12,804
2000-01-01 00:16:13,749
2000-01-01 00:16:14,700
2000-01-01 00:16:15,596
2000-01-01 00:16:16,550
2000-01-01 00:16:17,555
2000-01-01 00:16:18,597
2000-01-01 00:16:19,691
2000-01-01 00:16:20,804
2000-01-01 00:16:21,888
2000-01-01 00:16:22,1011
2000-01-01 00:16:23,1133
2000-01-01 00:16:24,1242
2000-01-01 00:16:25,1300
2000-01-01 00:16:26,1287
2000-01-01 00:16:27,1222
2000-01-01 00:16:28,1179
2000-01-01 00:16:29,1198
2000-01-01 00:16:30,1273
2000-01-01 00:16:31,1400
2000-01-01 00:16:32,1542
2000-01-01 00:16:33,1618
2000-01-01 00:16:34,1574
2000-01-01 00:16:35,1522
2000-01-01 00:16:36,1522
2000-01-01 00:16:37,1574
2000-01-01 00:16:38,1591
2000-01-01 00:16:39,1580
2000-01-01 00:16:40,1470
2000-01-01 00:16:41,1444
2000-01-01 00:16:42,1496
2000-01-01 00:16:43,1695
2000-01-01 00:16:44,1771
2000-01-01 00:16:45,1846
2000-01-01 00:16:46,1897
2000-01-01 00:16:47,1887
2000-01-01 00:16:48,1868
2000-01-01 00:16:49,1855
2000-01-01 00:16:50,1826
2000-01-01 00:16:51,1812
2000-01-01 00:16:52,1814
2000-01-01 00:16:53,1801
2000-01-01 00:16:54,1801
2000-01-01 00:16:55,1823
2000-01-01 00:16:56,1851
2000-01-01 00:16:57,1798
2000-01-01 00:16:58,1716
2000-01-01 00:16:59,1760
2000-01-01 00:17:00,1795
2000-01-01 00:17:01,1775
2000-01-01 00:17:02,1747
2000-01-01 00:17:03,1684
2000-01-01 00:17:04,1698
2000-01-01 00:17:05,1619
2000-01-01 00:17:06,1587
2000-01-01 00:17:07,1618
2000-01-01 00:17:08,1564
2000-01-01 00:17:09,1535
2000-01-01 00:17:10,1487
2000-01-01 00:17:11,1407
2000-01-01 00:17:12,1365
2000-01-01 00:17:13,1348
2000-01-01 00:17:14,1412
2000-01-01 00:17:15,1366
2000-01-01 00:17:16,1420
2000-01-01 00:17:17,1671
2000-01-01 00:17:18,1829
2000-01-01 00:17:19,1823
2000-01-01 00:17:20,1739
2000-01-01 00:17:21,1621
2000-01-01 00:17:22,1567
2000-01-01 00:17:23,1515
2000-01-01 00:17:24,1463
2000-01-01 00:17:25,1466
2000-01-01 00:17:26,1620
2000-01-01 00:17:27,1662
2000-01-01 00:17:28,1675
2000-01-01 00:17:29,1737
2000-01-01 00:17:30,1687
2000-01-01 00:17:31,1603
2000-01-01 00:17:32,1572
2000-01-01 00:17:33,1533
2000-01-01 00:17:34,1509
2000-01-01 00:17:35,1507
2000-01-01 00:17:36,1549
2000-01-01 00:17:37,1599
2000-01-01 00:17:38,1681
2000-01-01 00:17:39,1701
2000-01-01 00:17:40,1744
2000-01-01 00:17:41,1707
2000-01-01 00:17:42,1692
2000-01-01 00:17:43,1721
2000-01-01 00:17:44,1721
2000-01-01 00:17:45,1758
2000-01-01 00:17:46,1780
2000-01-01 00:17:47,1794
2000-01-01 00:17:48,1842
2000-01-01 00:17:49,1875
2000-01-01 00:17:50,1882
2000-01-01 00:17:51,1862
2000-01-01 00:17:52,1841
2000-01-01 00:17:53,1850
2000-01-01 00:17:54,1829
2000-01-01 00:17:55,1792
2000-01-01 00:17:56,1806
2000-01-01 00:17:57,1790
2000-01-01 00:17:58,1771
2000-01-01 00:17:59,1762
2000-01-01 00:18:00,1718
2000-01-01 00:18:01,1696
2000-01-01 00:18:02,1737
2000-01-01 00:18:03,1803
2000-01-01 00:18:04,1834
2000-01-01 00:18:05,1817
2000-01-01 00:18:06,1837
2000-01-01 00:18:07,1802
2000-01-01 00:18:08,1785
2000-01-01 00:18:09,1780
2000-01-01 00:18:10,1806
2000-01-01 00:18:11,1828
2000-01-01 00:18:12,1831
2000-01-01 00:18:13,1845
2000-01-01 00:18:14,1833
2000-01-01 00:18:15,1807
2000-01-01 00:18:16,1781
2000-01-01 00:18:17,1762
2000-01-01 00:18:18,1729
2000-01-01 00:18:19,1743
2000-01-01 00:18:20,1754
2000-01-01 00:18:21,1689
2000-01-01 00:18:22,1574
2000-01-01 00:18:23,1466
2000-01-01 00:18:24,1393
2000-01-01 00:18:25,1227
2000-01-01 00:18:26,1030
2000-01-01 00:18:27,903
2000-01-01 00:18:28,810
2000-01-01 00:18:29,750
2000-01-01 00:18:30,681
2000-01-01 00:18:31,590
2000-01-01 00:18:32,506
2000-01-01 00:18:33,454
2000-01-01 00:18:34,454
2000-01-01 00:18:35,524
2000-01-01 00:18:36,531
2000-01-01 00:18:37,538
2000-01-01 00:18:38,563
2000-01-01 00:18:39,515
2000-01-01 00:18:40,433
2000-01-01 00:18:41,378
2000-01-01 00:18:42,348
2000-01-01 00:18:43,364
2000-01-01 00:18:44,358
2000-01-01 00:18:45,326
2000-01-01 00:18:46,329
2000-01-01 00:18:47,312
2000-01-01 00:18:48,294
2000-01-01 00:18:49,304
2000-01-01 00:18:50,308
2000-01-01 00:18:51,311
2000-01-01 00:18:52,330
2000-01-01 00:18:53,363
2000-01-01 00:18:54,357
2000-01-01 00:18:55,340
2000-01-01 00:18:56,326
2000-01-01 00:18:57,315
2000-01-01 00:18:58,326
2000-01-01 00:18:59,340
2000-01-01 00:19:00,365
2000-01-01 00:19:01,371
2000-01-01 00:19:02,350
2000-01-01 00:19:03,356
2000-01-01 00:19:04,357
2000-01-01 00:19:05,351
2000-01-01 00:19:06,334
2000-01-01 00:19:07,311
2000-01-01 00:19:08,282
2000-01-01 00:19:09,280
2000-01-01 00:19:10,307
2000-01-01 00:19:11,342
2000-01-01 00:19:12,367
2000-01-01 00:19:13,346
2000-01-01 00:19:14,353
2000-01-01 00:19:15,366
2000-01-01 00:19:16,381
2000-01-01 00:19:17,365
2000-01-01 00:19:18,333
2000-01-01 00:19:19,323
2000-01-01 00:19:20,332
2000-01-01 00:19:21,344
2000-01-01 00:19:22,333
2000-01-01 00:19:23,304
2000-01-01 00:19:24,310
2000-01-01 00:19:25,350
2000-01-01 00:19:26,361
2000-01-01 00:19:27,372
2000-01-01 00:19:28,363
2000-01-01 00:19:29,324
2000-01-01 00:19:30,312
2000-01-01 00:19:31,315
2000-01-01 00:19:32,301
2000-01-01 00:19:33,267
2000-01-01 00:19:34,241
2000-01-01 00:19:35,248
2000-01-01 00:19:36,245
2000-01-01 00:19:37,244
2000-01-01 00:19:38,239
2000-01-01 00:19:39,219
2000-01-01 00:19:40,233
2000-01-01 00:19:41,248
2000-01-01 00:19:42,245
2000-01-01 00:19:43,220
2000-01-01 00:19:44,205
2000-01-01 00:19:45,197
2000-01-01 00:19:46,191
2000-01-01 00:19:47,163
2000-01-01 00:19:48,160
2000-01-01 00:19:49,143
2000-01-01 00:19:50,127
2000-01-01 00:19:51,105
2000-01-01 00:19:52,107
2000-01-01 00:19:53,111
2000-01-01 00:19:54,125
2000-01-01 00:19:55,152
2000-01-01 00:19:56,187
2000-01-01 00:19:57,205
2000-01-01 00:19:58,212
2000-01-01 00:19:59,194
2000-01-01 00:20:00,196
2000-01-01 00:20:01,224
2000-01-01 00:20:02,255
2000-01-01 00:20:03,289
2000-01-01 00:20:04,324
2000-01-01 00:20:05,387
2000-01-01 00:20:06,444
2000-01-01 00:20:07,515
2000-01-01 00:20:08,559
2000-01-01 00:20:09,554
2000-01-01 00:20:10,557
2000-01-01 00:20:11,571
2000-01-01 00:20:12,591
2000-01-01 00:20:13,587
2000-01-01 00:20:14,595
2000-01-01 00:20:15,591
2000-01-01 00:20:16,581
2000-01-01 00:20:17,594
2000-01-01 00:20:18,616
2000-01-01 00:20:19,621
2000-01-01 00:20:20,635
2000-01-01 00:20:21,606
2000-01-01 00:20:22,569
2000-01-01 00:20:23,503
2000-01-01 00:20:24,449
2000-01-01 00:20:25,418
2000-01-01 00:20:26,377
2000-01-01 00:20:27,374
2000-01-01 00:20:28,334
2000-01-01 00:20:29,327
2000-01-01 00:20:30,318
2000-01-01 00:20:31,291
2000-01-01 00:20:32,300
2000-01-01 00:20:33,310
2000-01-01 00:20:34,280
2000-01-01 00:20:35,255
2000-01-01 00:20:36,264
2000-01-01 00:20:37,280
2000-01-01 00:20:38,325
2000-01-01 00:20:39,323
2000-01-01 00:20:40,311
2000-01-01 00:20:41,289
2000-01-01 00:20:42,315
2000-01-01 00:20:43,317
2000-01-01 00:20:44,283
2000-01-01 00:20:45,291
2000-01-01 00:20:46,355
2000-01-01 00:20:47,387
2000-01-01 00:20:48,432
2000-01-01 00:20:49,416
2000-01-01 00:20:50,426
2000-01-01 00:20:51,416
2000-01-01 00:20:52,410
2000-01-01 00:20:53,414
2000-01-01 00:20:54,385
2000-01-01 00:20:55,362
2000-01-01 00:20:56,358
2000-01-01 00:20:57,369
2000-01-01 00:20:58,366
2000-01-01 00:20:59,354
2000-01-01 00:21:00,361
2000-01-01 00:21:01,384
2000-01-01 00:21:02,405
2000-01-01 00:21:03,420
2000-01-01 00:21:04,431
2000-01-01 00:21:05,446
2000-01-01 00:21:06,476
2000-01-01 00:21:07,477
2000-01-01 00:21:08,469
2000-01-01 00:21:09,454
2000-01-01 00:21:10,419
2000-01-01 00:21:11,391
2000-01-01 00:21:12,393
2000-01-01 00:21:13,372
2000-01-01 00:21:14,353
2000-01-01 00:21:15,352
2000-01-01 00:21:16,340
2000-01-01 00:21:17,336
2000-01-01 00:21:18,317
2000-01-01 00:21:19,295
2000-01-01 00:21:20,268
2000-01-01 00:21:21,252
2000-01-01 00:21:22,272
2000-01-01 00:21:23,263
2000-01-01 00:21:24,222
2000-01-01 00:21:25,206
2000-01-01 00:21:26,200
2000-01-01 00:21:27,191
2000-01-01 00:21:28,188
2000-01-01 00:21:29,195
2000-01-01 00:21:30,217
2000-01-01 00:21:31,212
2000-01-01 00:21:32,202
2000-01-01 00:21:33,195
2000-01-01 00:21:34,183
2000-01-01 00:21:35,159
2000-01-01 00:21:36,145
2000-01-01 00:21:37,128
2000-01-01 00:21:38,126
2000-01-01 00:21:39,133
2000-01-01 00:21:40,149
2000-01-01 00:21:41,139
2000-01-01 00:21:42,130
2000-01-01 00:21:43,150
2000-01-01 00:21:44,155
2000-01-01 00:21:45,148
2000-01-01 00:21:46,147
2000-01-01 00:21:47,138
2000-01-01 00:21:48,163
2000-01-01 00:21:49,285
2000-01-01 00:21:50,355
2000-01-01 00:21:51,467
2000-01-01 00:21:52,628
2000-01-01 00:21:53,743
2000-01-01 00:21:54,799
2000-01-01 00:21:55,828
2000-01-01 00:21:56,660
2000-01-01 00:21:57,556
2000-01-01 00:21:58,471
2000-01-01 00:21:59,461
2000-01-01 00:22:00,479
2000-01-01 00:22:01,444
2000-01-01 00:22:02,381
2000-01-01 00:22:03,340
2000-01-01 00:22:04,270
2000-01-01 00:22:05,237
2000-01-01 00:22:06,242
2000-01-01 00:22:07,249
2000-01-01 00:22:08,267
2000-01-01 00:22:09,279
2000-01-01 00:22:10,309
2000-01-01 00:22:11,399
2000-01-01 00:22:12,504
2000-01-01 00:22:13,642
2000-01-01 00:22:14,845
2000-01-01 00:22:15,1040
2000-01-01 00:22:16,1205
2000-01-01 00:22:17,1350
2000-01-01 00:22:18,1484
2000-01-01 00:22:19,1564
2000-01-01 00:22:20,1674
2000-01-01 00:22:21,1660
2000-01-01 00:22:22,1586
2000-01-01 00:22:23,1646
2000-01-01 00:22:24,1704
2000-01-01 00:22:25,1697
2000-01-01 00:22:26,1649
2000-01-01 00:22:27,1566
2000-01-01 00:22:28,1516
2000-01-01 00:22:29,1524
2000-01-01 00:22:30,1523
2000-01-01 00:22:31,1431
2000-01-01 00:22:32,1250
2000-01-01 00:22:33,1107
2000-01-01 00:22:34,950
2000-01-01 00:22:35,845
2000-01-01 00:22:36,743
2000-01-01 00:22:37,652
2000-01-01 00:22:38,571
2000-01-01 00:22:39,480
2000-01-01 00:22:40,439
2000-01-01 00:22:41,400
2000-01-01 00:22:42,287
2000-01-01 00:22:43,186
2000-01-01 00:22:44,143
2000-01-01 00:22:45,124
2000-01-01 00:22:46,113
2000-01-01 00:22:47,105
2000-01-01 00:22:48,94
2000-01-01 00:22:49,77
2000-01-01 00:22:50,63
2000-01-01 00:22:51,51
2000-01-01 00:22:52,43
2000-01-01 00:22:53,39
2000-01-01 00:22:54,40
2000-01-01 00:22:55,65
2000-01-01 00:22:56,101
2000-01-01 00:22:57,128
2000-01-01 00:22:58,165
2000-01-01 00:22:59,209
2000-01-01 00:23:00,235
2000-01-01 00:23:01,259
2000-01-01 00:23:02,261
2000-01-01 00:23:03,268
2000-01-01 00:23:04,306
2000-01-01 00:23:05,328
2000-01-01 00:23:06,336
2000-01-01 00:23:07,378
2000-01-01 00:23:08,422
2000-01-01 00:23:09,508
2000-01-01 00:23:10,595
2000-01-01 00:23:11,659
2000-01-01 00:23:12,687
2000-01-01 00:23:13,712
2000-01-01 00:23:14,733
2000-01-01 00:23:15,771
2000-01-01 00:23:16,836
2000-01-01 00:23:17,921
2000-01-01 00:23:18,946
2000-01-01 00:23:19,960
2000-01-01 00:23:20,991
2000-01-01 00:23:21,987
2000-01-01 00:23:22,1013
2000-01-01 00:23:23,1029
2000-01-01 00:23:24,1006
2000-01-01 00:23:25,935
2000-01-01 00:23:26,969
2000-01-01 00:23:27,990
2000-01-01 00:23:28,981
2000-01-01 00:23:29,966
2000-01-01 00:23:30,949
2000-01-01 00:23:31,982
2000-01-01 00:23:32,1031
2000-01-01 00:23:33,1098
2000-01-01 00:23:34,1111
2000-01-01 00:23:35,1087
2000-01-01 00:23:36,1065
2000-01-01 00:23:37,1037
2000-01-01 00:23:38,1077
2000-01-01 00:23:39,1026
2000-01-01 00:23:40,985
2000-01-01 00:23:41,950
2000-01-01 00:23:42,963
2000-01-01 00:23:43,1002
2000-01-01 00:23:44,1077
2000-01-01 00:23:45,1146
2000-01-01 00:23:46,1208
2000-01-01 00:23:47,1154
2000-01-01 00:23:48,1045
2000-01-01 00:23:49,1053
2000-01-01 00:23:50,1087
2000-01-01 00:23:51,1119
2000-01-01 00:23:52,1085
2000-01-01 00:23:53,1051
2000-01-01 00:23:54,1083
2000-01-01 00:23:55,1109
2000-01-01 00:23:56,1085
2000-01-01 00:23:57,1061
2000-01-01 00:23:58,1078
2000-01-01 00:23:59,1103
2000-01-01 00:24:00,1098
2000-01-01 00:24:01,1113
2000-01-01 00:24:02,1129
2000-01-01 00:24:03,1126
2000-01-01 00:24:04,1108
2000-01-01 00:24:05,1066
2000-01-01 00:24:06,1081
2000-01-01 00:24:07,1085
2000-01-01 00:24:08,1123
2000-01-01 00:24:09,1089
2000-01-01 00:24:10,1035
2000-01-01 00:24:11,1021
2000-01-01 00:24:12,998
2000-01-01 00:24:13,978
2000-01-01 00:24:14,959
2000-01-01 00:24:15,936
2000-01-01 00:24:16,901
2000-01-01 00:24:17,907
2000-01-01 00:24:18,877
2000-01-01 00:24:19,868
2000-01-01 00:24:20,877
2000-01-01 00:24:21,867
2000-01-01 00:24:22,805
2000-01-01 00:24:23,730
2000-01-01 00:24:24,646
2000-01-01 00:24:25,558
2000-01-01 00:24:26,547
2000-01-01 00:24:27,523
2000-01-01 00:24:28,474
2000-01-01 00:24:29,410
2000-01-01 00:24:30,358
2000-01-01 00:24:31,348
2000-01-01 00:24:32,298
2000-01-01 00:24:33,292
2000-01-01 00:24:34,288
2000-01-01 00:24:35,261
2000-01-01 00:24:36,245
2000-01-01 00:24:37,217
2000-01-01 00:24:38,199
2000-01-01 00:24:39,157
2000-01-01 00:24:40,125
2000-01-01 00:24:41,99
2000-01-01 00:24:42,85
2000-01-01 00:24:43,83
2000-01-01 00:24:44,90
2000-01-01 00:24:45,80
2000-01-01 00:24:46,79
2000-01-01 00:24:47,76
2000-01-01 00:24:48,75
2000-01-01 00:24:49,72
2000-01-01 00:24:50,73
2000-01-01 00:24:51,77
2000-01-01 00:24:52,76
2000-01-01 00:24:53,76
2000-01-01 00:24:54,83
2000-01-01 00:24:55,84
2000-01-01 00:24:56,88
2000-01-01 00:24:57,78
2000-01-01 00:24:58,75
2000-01-01 00:24:59,82
2000-01-01 00:25:00,83
2000-01-01 00:25:01,96
2000-01-01 00:25:02,124
2000-01-01 00:25:03,159
2000-01-01 00:25:04,194
2000-01-01 00:25:05,282
2000-01-01 00:25:06,408
2000-01-01 00:25:07,546
2000-01-01 00:25:08,686
2000-01-01 00:25:09,783
2000-01-01 00:25:10,816
2000-01-01 00:25:11,831
2000-01-01 00:25:12,875
2000-01-01 00:25:13,908
2000-01-01 00:25:14,913
2000-01-01 00:25:15,915
2000-01-01 00:25:16,945
2000-01-01 00:25:17,990
2000-01-01 00:25:18,1004
2000-01-01 00:25:19,1027
2000-01-01 00:25:20,1036
2000-01-01 00:25:21,1021
2000-01-01 00:25:22,1043
2000-01-01 00:25:23,1055
2000-01-01 00:25:24,1093
2000-01-01 00:25:25,1149
2000-01-01 00:25:26,1253
2000-01-01 00:25:27,1271
2000-01-01 00:25:28,1269
2000-01-01 00:25:29,1309
2000-01-01 00:25:30,1275
2000-01-01 00:25:31,1286
2000-01-01 00:25:32,1319
2000-01-01 00:25:33,1347
2000-01-01 00:25:34,1433
2000-01-01 00:25:35,1468
2000-01-01 00:25:36,1482
2000-01-01 00:25:37,1522
2000-01-01 00:25:38,1542
2000-01-01 00:25:39,1562
2000-01-01 00:25:40,1551
2000-01-01 00:25:41,1539
2000-01-01 00:25:42,1553
2000-01-01 00:25:43,1525
2000-01-01 00:25:44,1511
2000-01-01 00:25:45,1556
2000-01-01 00:25:46,1640
2000-01-01 00:25:47,1642
2000-01-01 00:25:48,1541
2000-01-01 00:25:49,1465
2000-01-01 00:25:50,1480
2000-01-01 00:25:51,1558
2000-01-01 00:25:52,1527
2000-01-01 00:25:53,1488
2000-01-01 00:25:54,1517
2000-01-01 00:25:55,1577
2000-01-01 00:25:56,1625
2000-01-01 00:25:57,1614
2000-01-01 00:25:58,1622
2000-01-01 00:25:59,1632
2000-01-01 00:26:00,1590
2000-01-01 00:26:01,1533
2000-01-01 00:26:02,1561
2000-01-01 00:26:03,1479
2000-01-01 00:26:04,1365
2000-01-01 00:26:05,1230
2000-01-01 00:26:06,1134
2000-01-01 00:26:07,1073
2000-01-01 00:26:08,996
2000-01-01 00:26:09,902
2000-01-01 00:26:10,786
2000-01-01 00:26:11,678
2000-01-01 00:26:12,620
2000-01-01 00:26:13,580
2000-01-01 00:26:14,484
2000-01-01 00:26:15,341
2000-01-01 00:26:16,263
2000-01-01 00:26:17,211
2000-01-01 00:26:18,168
2000-01-01 00:26:19,152
2000-01-01 00:26:20,136
2000-01-01 00:26:21,122
2000-01-01 00:26:22,124
2000-01-01 00:26:23,126
2000-01-01 00:26:24,129
2000-01-01 00:26:25,133
2000-01-01 00:26:26,118
2000-01-01 00:26:27,120
2000-01-01 00:26:28,132
2000-01-01 00:26:29,141
2000-01-01 00:26:30,146
2000-01-01 00:26:31,154
2000-01-01 00:26:32,155
2000-01-01 00:26:33,175
2000-01-01 00:26:34,188
2000-01-01 00:26:35,191
2000-01-01 00:26:36,205
2000-01-01 00:26:37,234
2000-01-01 00:26:38,253
2000-01-01 00:26:39,268
2000-01-01 00:26:40,310
2000-01-01 00:26:41,327
2000-01-01 00:26:42,348
2000-01-01 00:26:43,374
2000-01-01 00:26:44,396
2000-01-01 00:26:45,410
2000-01-01 00:26:46,421
2000-01-01 00:26:47,412
2000-01-01 00:26:48,420
2000-01-01 00:26:49,457
2000-01-01 00:26:50,499
2000-01-01 00:26:51,527
2000-01-01 00:26:52,541
2000-01-01 00:26:53,526
2000-01-01 00:26:54,477
2000-01-01 00:26:55,477
2000-01-01 00:26:56,500
2000-01-01 00:26:57,509
2000-01-01 00:26:58,538
2000-01-01 00:26:59,532
2000-01-01 00:27:00,505
2000-01-01 00:27:01,490
2000-01-01 00:27:02,443
2000-01-01 00:27:03,392
2000-01-01 00:27:04,412
2000-01-01 00:27:05,428
2000-01-01 00:27:06,431
2000-01-01 00:27:07,395
2000-01-01 00:27:08,376
2000-01-01 00:27:09,350
2000-01-01 00:27:10,340
2000-01-01 00:27:11,359
2000-01-01 00:27:12,405
2000-01-01 00:27:13,439
2000-01-01 00:27:14,412
2000-01-01 00:27:15,351
2000-01-01 00:27:16,322
2000-01-01 00:27:17,331
2000-01-01 00:27:18,337
2000-01-01 00:27:19,338
2000-01-01 00:27:20,344
2000-01-01 00:27:21,356
2000-01-01 00:27:22,366
2000-01-01 00:27:23,358
2000-01-01 00:27:24,378
2000-01-01 00:27:25,368
2000-01-01 00:27:26,346
2000-01-01 00:27:27,339
2000-01-01 00:27:28,323
2000-01-01 00:27:29,281
2000-01-01 00:27:30,247
2000-01-01 00:27:31,227
2000-01-01 00:27:32,231
2000-01-01 00:27:33,243
2000-01-01 00:27:34,258
2000-01-01 00:27:35,242
2000-01-01 00:27:36,230
2000-01-01 00:27:37,211
2000-01-01 00:27:38,193
2000-01-01 00:27:39,178
2000-01-01 00:27:40,169
2000-01-01 00:27:41,168
2000-01-01 00:27:42,164
2000-01-01 00:27:43,157
2000-01-01 00:27:44,152
2000-01-01 00:27:45,116
2000-01-01 00:27:46,92
2000-01-01 00:27:47,88
2000-01-01 00:27:48,90
2000-01-01 00:27:49,84
2000-01-01 00:27:50,81
2000-01-01 00:27:51,92
2000-01-01 00:27:52,73
2000-01-01 00:27:53,70
2000-01-01 00:27:54,62
2000-01-01 00:27:55,48
2000-01-01 00:27:56,36
2000-01-01 00:27:57,23
2000-01-01 00:27:58,17
2000-01-01 00:27:59,20
2000-01-01 00:28:00,24
2000-01-01 00:28:01,30
2000-01-01 00:28:02,35
2000-01-01 00:28:03,30
2000-01-01 00:28:04,22
2000-01-01 00:28:05,18
2000-01-01 00:28:06,24
2000-01-01 00:28:07,27
2000-01-01 00:28:08,30
2000-01-01 00:28:09,41
2000-01-01 00:28:10,58
2000-01-01 00:28:11,72
2000-01-01 00:28:12,90
2000-01-01 00:28:13,92
2000-01-01 00:28:14,88
2000-01-01 00:28:15,86
2000-01-01 00:28:16,87
2000-01-01 00:28:17,88
2000-01-01 00:28:18,89
2000-01-01 00:28:19,93
2000-01-01 00:28:20,98
2000-01-01 00:28:21,98
2000-01-01 00:28:22,99
2000-01-01 00:28:23,92
2000-01-01 00:28:24,73
2000-01-01 00:28:25,57
2000-01-01 00:28:26,48
2000-01-01 00:28:27,39
2000-01-01 00:28:28,38
2000-01-01 00:28:29,34
2000-01-01 00:28:30,23
2000-01-01 00:28:31,17
2000-01-01 00:28:32,17
2000-01-01 00:28:33,18
2000-01-01 00:28:34,21
2000-01-01 00:28:35,19
2000-01-01 00:28:36,18
2000-01-01 00:28:37,15
2000-01-01 00:28:38,13
2000-01-01 00:28:39,13
2000-01-01 00:28:40,15
2000-01-01 00:28:41,16
2000-01-01 00:28:42,17
2000-01-01 00:28:43,15
2000-01-01 00:28:44,14
2000-01-01 00:28:45,15
2000-01-01 00:28:46,15
2000-01-01 00:28:47,16
2000-01-01 00:28:48,16
2000-01-01 00:28:49,14
2000-01-01 00:28:50,13
2000-01-01 00:28:51,13
2000-01-01 00:28:52,13
2000-01-01 00:28:53,14
2000-01-01 00:28:54,13
2000-01-01 00:28:55,13
2000-01-01 00:28:56,11
2000-01-01 00:28:57,11
2000-01-01 00:28:58,12
2000-01-01 00:28:59,12
2000-01-01 00:29:00,13
2000-01-01 00:29:01,16
2000-01-01 00:29:02,18
2000-01-01 00:29:03,21
2000-01-01 00:29:04,20
2000-01-01 00:29:05,17
2000-01-01 00:29:06,16
2000-01-01 00:29:07,15
2000-01-01 00:29:08,18
2000-01-01 00:29:09,18
2000-01-01 00:29:10,18
2000-01-01 00:29:11,18
2000-01-01 00:29:12,20
2000-01-01 00:29:13,26
2000-01-01 00:29:14,27
2000-01-01 00:29:15,25
2000-01-01 00:29:16,17
2000-01-01 00:29:17,9
2000-01-01 00:29:18,5
2000-01-01 00:29:19,4
2000-01-01 00:29:20,4
2000-01-01 00:29:21,2
2000-01-01 00:29:22,3
2000-01-01 00:29:23,3
2000-01-01 00:29:24,2
2000-01-01 00:29:25,2
2000-01-01 00:29:26,2
2000-01-01 00:29:27,2
2000-01-01 00:29:28,1
2000-01-01 00:29:29,1
2000-01-01 00:29:30,1
2000-01-01 00:29:31,0
2000-01-01 00:29:32,0
2000-01-01 00:29:33,1
2000-01-01 00:29:34,1
2000-01-01 00:29:35,0
2000-01-01 00:29:36,1
2000-01-01 00:29:37,2
2000-01-01 00:29:38,1
2000-01-01 00:29:39,2
2000-01-01 00:29:40,2
2000-01-01 00:29:41,1
2000-01-01 00:29:42,1
2000-01-01 00:29:43,1
2000-01-01 00:29:44,0
2000-01-01 00:29:45,0
2000-01-01 00:29:46,0
2000-01-01 00:29:47,1
2000-01-01 00:29:48,1
2000-01-01 00:29:49,1
2000-01-01 00:29:50,2
2000-01-01 00:29:51,4
2000-01-01 00:29:52,6
2000-01-01 00:29:53,8
2000-01-01 00:29:54,9
2000-01-01 00:29:55,9
2000-01-01 00:29:56,9
2000-01-01 00:29:57,7
2000-01-01 00:29:58,6
2000-01-01 00:29:59,7
2000-01-01 00:30:00,7
2000-01-01 00:30:01,7
2000-01-01 00:30:02,9
2000-01-01 00:30:03,13
2000-01-01 00:30:04,17
2000-01-01 00:30:05,18
2000-01-01 00:30:06,20
2000-01-01 00:30:07,22
2000-01-01 00:30:08,22
2000-01-01 00:30:09,22
2000-01-01 00:30:10,20
2000-01-01 00:30:11,22
2000-01-01 00:30:12,23
2000-01-01 00:30:13,25
2000-01-01 00:30:14,27
2000-01-01 00:30:15,30
2000-01-01 00:30:16,33
2000-01-01 00:30:17,38
2000-01-01 00:30:18,46
2000-01-01 00:30:19,50
2000-01-01 00:30:20,50
