Time,Bits/s
2000-01-01 00:14:32,4912
2000-01-01 00:14:33,4842
2000-01-01 00:14:34,4917
2000-01-01 00:14:35,5072
2000-01-01 00:14:36,4996
2000-01-01 00:14:37,5148
2000-01-01 00:14:38,5152
2000-01-01 00:14:39,5176
2000-01-01 00:14:40,5250
2000-01-01 00:14:41,5296
2000-01-01 00:14:42,5418
2000-01-01 00:14:43,5445
2000-01-01 00:14:44,5350
2000-01-01 00:14:45,5431
2000-01-01 00:14:46,5607
2000-01-01 00:14:47,5584
2000-01-01 00:14:48,5630
2000-01-01 00:14:49,5586
2000-01-01 00:14:50,5608
2000-01-01 00:14:51,5777
2000-01-01 00:14:52,6410
2000-01-01 00:14:53,6378
2000-01-01 00:14:54,6335
2000-01-01 00:14:55,6416
2000-01-01 00:14:56,6740
2000-01-01 00:14:57,6741
2000-01-01 00:14:58,6794
2000-01-01 00:14:59,6935
2000-01-01 00:15:00,7076
2000-01-01 00:15:01,6972
2000-01-01 00:15:02,6940
2000-01-01 00:15:03,6866
2000-01-01 00:15:04,6849
2000-01-01 00:15:05,6830
2000-01-01 00:15:06,6676
2000-01-01 00:15:07,6512
2000-01-01 00:15:08,6472
2000-01-01 00:15:09,6500
2000-01-01 00:15:10,6590
2000-01-01 00:15:11,6556
2000-01-01 00:15:12,6376
2000-01-01 00:15:13,6342
2000-01-01 00:15:14,6283
2000-01-01 00:15:15,6390
2000-01-01 00:15:16,6026
2000-01-01 00:15:17,5988
2000-01-01 00:15:18,5938
2000-01-01 00:15:19,5897
2000-01-01 00:15:20,5877
2000-01-01 00:15:21,5775
2000-01-01 00:15:22,5694
2000-01-01 00:15:23,5784
2000-01-01 00:15:24,5816
2000-01-01 00:15:25,5843
2000-01-01 00:15:26,5685
2000-01-01 00:15:27,5603
2000-01-01 00:15:28,5732
2000-01-01 00:15:29,5677
2000-01-01 00:15:30,5504
2000-01-01 00:15:31,5489
2000-01-01 00:15:32,6001
2000-01-01 00:15:33,5870
2000-01-01 00:15:34,5758
2000-01-01 00:15:35,5696
2000-01-01 00:15:36,5794
2000-01-01 00:15:37,5778
2000-01-01 00:15:38,5848
2000-01-01 00:15:39,5684
2000-01-01 00:15:40,5602
2000-01-01 00:15:41,5882
2000-01-01 00:15:42,5915
2000-01-01 00:15:43,5803
2000-01-01 00:15:44,5200
2000-01-01 00:15:45,5036
2000-01-01 00:15:46,5121
2000-01-01 00:15:47,5331
2000-01-01 00:15:48,4794
2000-01-01 00:15:49,4784
2000-01-01 00:15:50,4838
2000-01-01 00:15:51,4861
2000-01-01 00:15:52,4529
2000-01-01 00:15:53,4544
2000-01-01 00:15:54,4688
2000-01-01 00:15:55,4818
2000-01-01 00:15:56,5039
2000-01-01 00:15:57,5279
2000-01-01 00:15:58,5641
2000-01-01 00:15:59,5853
2000-01-01 00:16:00,5350
2000-01-01 00:16:01,5473
2000-01-01 00:16:02,5439
2000-01-01 00:16:03,5339
2000-01-01 00:16:04,5174
2000-01-01 00:16:05,5077
2000-01-01 00:16:06,5100
2000-01-01 00:16:07,4998
2000-01-01 00:16:08,4805
2000-01-01 00:16:09,4945
2000-01-01 00:16:10,4938
2000-01-01 00:16:11,5014
2000-01-01 00:16:12,4828
2000-01-01 00:16:13,4781
2000-01-01 00:16:14,4830
2000-01-01 00:16:15,4768
2000-01-01 00:16:16,4782
2000-01-01 00:16:17,4774
2000-01-01 00:16:18,4781
2000-01-01 00:16:19,4823
2000-01-01 00:16:20,4749
2000-01-01 00:16:21,4942
2000-01-01 00:16:22,4989
2000-01-01 00:16:23,5128
2000-01-01 00:16:24,5315
2000-01-01 00:16:25,5273
2000-01-01 00:16:26,5207
2000-01-01 00:16:27,5056
2000-01-01 00:16:28,5305
2000-01-01 00:16:29,5360
2000-01-01 00:16:30,5330
2000-01-01 00:16:31,5482
2000-01-01 00:16:32,5738
2000-01-01 00:16:33,5762
2000-01-01 00:16:34,5752
2000-01-01 00:16:35,5800
2000-01-01 00:16:36,5587
2000-01-01 00:16:37,5520
2000-01-01 00:16:38,5573
2000-01-01 00:16:39,5692
2000-01-01 00:16:40,5806
2000-01-01 00:16:41,5950
2000-01-01 00:16:42,6076
2000-01-01 00:16:43,6105
2000-01-01 00:16:44,6212
2000-01-01 00:16:45,6268
2000-01-01 00:16:46,6302
2000-01-01 00:16:47,6332
2000-01-01 00:16:48,6212
2000-01-01 00:16:49,6321
2000-01-01 00:16:50,6238
2000-01-01 00:16:51,6324
2000-01-01 00:16:52,6396
2000-01-01 00:16:53,6288
2000-01-01 00:16:54,6361
2000-01-01 00:16:55,6425
2000-01-01 00:16:56,6181
2000-01-01 00:16:57,6087
2000-01-01 00:16:58,6053
2000-01-01 00:16:59,6051
2000-01-01 00:17:00,5980
2000-01-01 00:17:01,5943
2000-01-01 00:17:02,5919
2000-01-01 00:17:03,6129
2000-01-01 00:17:04,6083
2000-01-01 00:17:05,6194
2000-01-01 00:17:06,5909
2000-01-01 00:17:07,5846
2000-01-01 00:17:08,5991
2000-01-01 00:17:09,5900
2000-01-01 00:17:10,5938
2000-01-01 00:17:11,5969
2000-01-01 00:17:12,6126
2000-01-01 00:17:13,6158
2000-01-01 00:17:14,6129
2000-01-01 00:17:15,6237
2000-01-01 00:17:16,5714
2000-01-01 00:17:17,5951
2000-01-01 00:17:18,6000
2000-01-01 00:17:19,5886
2000-01-01 00:17:20,6021
2000-01-01 00:17:21,5967
2000-01-01 00:17:22,5944
2000-01-01 00:17:23,5752
2000-01-01 00:17:24,5478
2000-01-01 00:17:25,5452
2000-01-01 00:17:26,5480
2000-01-01 00:17:27,5494
2000-01-01 00:17:28,5333
2000-01-01 00:17:29,5401
2000-01-01 00:17:30,5398
2000-01-01 00:17:31,5457
2000-01-01 00:17:32,5406
2000-01-01 00:17:33,5332
2000-01-01 00:17:34,5246
2000-01-01 00:17:35,5264
2000-01-01 00:17:36,6776
2000-01-01 00:17:37,6691
2000-01-01 00:17:38,6678
2000-01-01 00:17:39,6616
2000-01-01 00:17:40,6523
2000-01-01 00:17:41,6441
2000-01-01 00:17:42,6407
2000-01-01 00:17:43,6290
2000-01-01 00:17:44,6206
2000-01-01 00:17:45,6076
2000-01-01 00:17:46,6068
2000-01-01 00:17:47,6000
2000-01-01 00:17:48,6064
2000-01-01 00:17:49,6084
2000-01-01 00:17:50,6032
2000-01-01 00:17:51,5886
2000-01-01 00:17:52,5905
2000-01-01 00:17:53,5958
2000-01-01 00:17:54,6003
2000-01-01 00:17:55,5990
2000-01-01 00:17:56,6052
2000-01-01 00:17:57,6354
2000-01-01 00:17:58,6338
2000-01-01 00:17:59,6410
2000-01-01 00:18:00,6704
2000-01-01 00:18:01,6944
2000-01-01 00:18:02,6781
2000-01-01 00:18:03,6646
2000-01-01 00:18:04,7422
2000-01-01 00:18:05,7443
2000-01-01 00:18:06,7122
2000-01-01 00:18:07,7324
2000-01-01 00:18:08,7340
2000-01-01 00:18:09,7278
2000-01-01 00:18:10,7459
2000-01-01 00:18:11,7515
2000-01-01 00:18:12,7176
2000-01-01 00:18:13,7584
2000-01-01 00:18:14,7704
2000-01-01 00:18:15,7612
2000-01-01 00:18:16,8089
2000-01-01 00:18:17,8138
2000-01-01 00:18:18,8192
2000-01-01 00:18:19,8234
2000-01-01 00:18:20,8064
2000-01-01 00:18:21,8090
2000-01-01 00:18:22,7962
2000-01-01 00:18:23,7844
2000-01-01 00:18:24,7802
2000-01-01 00:18:25,7814
2000-01-01 00:18:26,7798
2000-01-01 00:18:27,7840
2000-01-01 00:18:28,7614
2000-01-01 00:18:29,7607
2000-01-01 00:18:30,7655
2000-01-01 00:18:31,7590
2000-01-01 00:18:32,7764
2000-01-01 00:18:33,7824
2000-01-01 00:18:34,7715
2000-01-01 00:18:35,7694
2000-01-01 00:18:36,7568
2000-01-01 00:18:37,7502
2000-01-01 00:18:38,7473
2000-01-01 00:18:39,7507
2000-01-01 00:18:40,7614
2000-01-01 00:18:41,7522
2000-01-01 00:18:42,7610
2000-01-01 00:18:43,7570
2000-01-01 00:18:44,7752
2000-01-01 00:18:45,7683
2000-01-01 00:18:46,7764
2000-01-01 00:18:47,7765
2000-01-01 00:18:48,7821
2000-01-01 00:18:49,7849
2000-01-01 00:18:50,7783
2000-01-01 00:18:51,7738
2000-01-01 00:18:52,7288
2000-01-01 00:18:53,7255
2000-01-01 00:18:54,7373
2000-01-01 00:18:55,7270
2000-01-01 00:18:56,7042
2000-01-01 00:18:57,7192
2000-01-01 00:18:58,7238
2000-01-01 00:18:59,7117
2000-01-01 00:19:00,7178
2000-01-01 00:19:01,7040
2000-01-01 00:19:02,6986
2000-01-01 00:19:03,6907
2000-01-01 00:19:04,6894
2000-01-01 00:19:05,6814
2000-01-01 00:19:06,6872
2000-01-01 00:19:07,6753
2000-01-01 00:19:08,6805
2000-01-01 00:19:09,6906
2000-01-01 00:19:10,7001
2000-01-01 00:19:11,6970
2000-01-01 00:19:12,6984
2000-01-01 00:19:13,7087
2000-01-01 00:19:14,7138
2000-01-01 00:19:15,6962
2000-01-01 00:19:16,6827
2000-01-01 00:19:17,6688
2000-01-01 00:19:18,6667
2000-01-01 00:19:19,6600
2000-01-01 00:19:20,6611
2000-01-01 00:19:21,6511
2000-01-01 00:19:22,6485
2000-01-01 00:19:23,6405
2000-01-01 00:19:24,6310
2000-01-01 00:19:25,6259
2000-01-01 00:19:26,6186
2000-01-01 00:19:27,6131
2000-01-01 00:19:28,6243
2000-01-01 00:19:29,6294
2000-01-01 00:19:30,6312
2000-01-01 00:19:31,6346
2000-01-01 00:19:32,6704
2000-01-01 00:19:33,6888
2000-01-01 00:19:34,6882
2000-01-01 00:19:35,7074
2000-01-01 00:19:36,7434
2000-01-01 00:19:37,7785
2000-01-01 00:19:38,7712
2000-01-01 00:19:39,7624
2000-01-01 00:19:40,8476
2000-01-01 00:19:41,8627
2000-01-01 00:19:42,8516
2000-01-01 00:19:43,8530
2000-01-01 00:19:44,8908
2000-01-01 00:19:45,8880
2000-01-01 00:19:46,8862
2000-01-01 00:19:47,8852
2000-01-01 00:19:48,8700
2000-01-01 00:19:49,8782
2000-01-01 00:19:50,8901
2000-01-01 00:19:51,8959
2000-01-01 00:19:52,8755
2000-01-01 00:19:53,8851
2000-01-01 00:19:54,8900
2000-01-01 00:19:55,8934
2000-01-01 00:19:56,8724
2000-01-01 00:19:57,8679
2000-01-01 00:19:58,8695
2000-01-01 00:19:59,8608
2000-01-01 00:20:00,8417
2000-01-01 00:20:01,8315
2000-01-01 00:20:02,8288
2000-01-01 00:20:03,8246
2000-01-01 00:20:04,8176
2000-01-01 00:20:05,7974
2000-01-01 00:20:06,8153
2000-01-01 00:20:07,8208
2000-01-01 00:20:08,8220
2000-01-01 00:20:09,8140
2000-01-01 00:20:10,8005
2000-01-01 00:20:11,8018
2000-01-01 00:20:12,8273
2000-01-01 00:20:13,8044
2000-01-01 00:20:14,7842
2000-01-01 00:20:15,7496
2000-01-01 00:20:16,7834
2000-01-01 00:20:17,7878
2000-01-01 00:20:18,7973
2000-01-01 00:20:19,7820
2000-01-01 00:20:20,7997
2000-01-01 00:20:21,7928
2000-01-01 00:20:22,7698
2000-01-01 00:20:23,7716
2000-01-01 00:20:24,7717
2000-01-01 00:20:25,7708
2000-01-01 00:20:26,7674
2000-01-01 00:20:27,7717
2000-01-01 00:20:28,7189
2000-01-01 00:20:29,7230
2000-01-01 00:20:30,7209
2000-01-01 00:20:31,7088
2000-01-01 00:20:32,7159
2000-01-01 00:20:33,7030
2000-01-01 00:20:34,7401
2000-01-01 00:20:35,7231
2000-01-01 00:20:36,7092
2000-01-01 00:20:37,7098
2000-01-01 00:20:38,7089
2000-01-01 00:20:39,7048
2000-01-01 00:20:40,7012
2000-01-01 00:20:41,7028
2000-01-01 00:20:42,6999
2000-01-01 00:20:43,6914
2000-01-01 00:20:44,7046
2000-01-01 00:20:45,7094
2000-01-01 00:20:46,7139
2000-01-01 00:20:47,7179
2000-01-01 00:20:48,7218
2000-01-01 00:20:49,7072
2000-01-01 00:20:50,7119
2000-01-01 00:20:51,7090
2000-01-01 00:20:52,6919
2000-01-01 00:20:53,6766
2000-01-01 00:20:54,6890
2000-01-01 00:20:55,6825
2000-01-01 00:20:56,6877
2000-01-01 00:20:57,6720
2000-01-01 00:20:58,6761
2000-01-01 00:20:59,6681
2000-01-01 00:21:00,6684
2000-01-01 00:21:01,6620
2000-01-01 00:21:02,6629
2000-01-01 00:21:03,6636
2000-01-01 00:21:04,6517
2000-01-01 00:21:05,6556
2000-01-01 00:21:06,6563
2000-01-01 00:21:07,6705
2000-01-01 00:21:08,6684
2000-01-01 00:21:09,6786
2000-01-01 00:21:10,6794
2000-01-01 00:21:11,7002
2000-01-01 00:21:12,7121
2000-01-01 00:21:13,7698
2000-01-01 00:21:14,7953
2000-01-01 00:21:15,8192
2000-01-01 00:21:16,8581
2000-01-01 00:21:17,8646
2000-01-01 00:21:18,8704
2000-01-01 00:21:19,8734
2000-01-01 00:21:20,8184
2000-01-01 00:21:21,8189
2000-01-01 00:21:22,8250
2000-01-01 00:21:23,8422
2000-01-01 00:21:24,8493
2000-01-01 00:21:25,8561
2000-01-01 00:21:26,8426
2000-01-01 00:21:27,8330
2000-01-01 00:21:28,8402
2000-01-01 00:21:29,8414
2000-01-01 00:21:30,8518
2000-01-01 00:21:31,8540
2000-01-01 00:21:32,8348
2000-01-01 00:21:33,8335
2000-01-01 00:21:34,8336
2000-01-01 00:21:35,8274
2000-01-01 00:21:36,8434
2000-01-01 00:21:37,8252
2000-01-01 00:21:38,8329
2000-01-01 00:21:39,8202
2000-01-01 00:21:40,8056
2000-01-01 00:21:41,8194
2000-01-01 00:21:42,8096
2000-01-01 00:21:43,7981
2000-01-01 00:21:44,8186
2000-01-01 00:21:45,8174
2000-01-01 00:21:46,8048
2000-01-01 00:21:47,8027
2000-01-01 00:21:48,7959
2000-01-01 00:21:49,7960
2000-01-01 00:21:50,7939
2000-01-01 00:21:51,8090
2000-01-01 00:21:52,8040
2000-01-01 00:21:53,8176
2000-01-01 00:21:54,8118
2000-01-01 00:21:55,8255
2000-01-01 00:21:56,8994
2000-01-01 00:21:57,8862
2000-01-01 00:21:58,8774
2000-01-01 00:21:59,8773
2000-01-01 00:22:00,8609
2000-01-01 00:22:01,8520
2000-01-01 00:22:02,8528
2000-01-01 00:22:03,8498
2000-01-01 00:22:04,7942
2000-01-01 00:22:05,7838
2000-01-01 00:22:06,7764
2000-01-01 00:22:07,8022
2000-01-01 00:22:08,8125
2000-01-01 00:22:09,8088
2000-01-01 00:22:10,8166
2000-01-01 00:22:11,8061
2000-01-01 00:22:12,8014
2000-01-01 00:22:13,7823
2000-01-01 00:22:14,7811
2000-01-01 00:22:15,7675
2000-01-01 00:22:16,7750
2000-01-01 00:22:17,7587
2000-01-01 00:22:18,7434
2000-01-01 00:22:19,7191
2000-01-01 00:22:20,7353
2000-01-01 00:22:21,7149
2000-01-01 00:22:22,7128
2000-01-01 00:22:23,6927
2000-01-01 00:22:24,6458
2000-01-01 00:22:25,6111
2000-01-01 00:22:26,6206
2000-01-01 00:22:27,6130
2000-01-01 00:22:28,6296
2000-01-01 00:22:29,6096
2000-01-01 00:22:30,6058
2000-01-01 00:22:31,5952
2000-01-01 00:22:32,6252
2000-01-01 00:22:33,6247
2000-01-01 00:22:34,6234
2000-01-01 00:22:35,6201
2000-01-01 00:22:36,6089
2000-01-01 00:22:37,6173
2000-01-01 00:22:38,6216
2000-01-01 00:22:39,6326
2000-01-01 00:22:40,6480
2000-01-01 00:22:41,6646
2000-01-01 00:22:42,6610
2000-01-01 00:22:43,6726
2000-01-01 00:22:44,7048
2000-01-01 00:22:45,7383
2000-01-01 00:22:46,7507
2000-01-01 00:22:47,7681
2000-01-01 00:22:48,8132
2000-01-01 00:22:49,8506
2000-01-01 00:22:50,8644
2000-01-01 00:22:51,8643
2000-01-01 00:22:52,8870
2000-01-01 00:22:53,8897
2000-01-01 00:22:54,8760
2000-01-01 00:22:55,8872
2000-01-01 00:22:56,9049
2000-01-01 00:22:57,8996
2000-01-01 00:22:58,9044
2000-01-01 00:22:59,8976
2000-01-01 00:23:00,8884
2000-01-01 00:23:01,8982
2000-01-01 00:23:02,9234
2000-01-01 00:23:03,9242
2000-01-01 00:23:04,9164
2000-01-01 00:23:05,9202
2000-01-01 00:23:06,9229
2000-01-01 00:23:07,9235
2000-01-01 00:23:08,9316
2000-01-01 00:23:09,9296
2000-01-01 00:23:10,9347
2000-01-01 00:23:11,9296
2000-01-01 00:23:12,9074
2000-01-01 00:23:13,8983
2000-01-01 00:23:14,8975
2000-01-01 00:23:15,8966
2000-01-01 00:23:16,9060
2000-01-01 00:23:17,9123
2000-01-01 00:23:18,9121
2000-01-01 00:23:19,9056
2000-01-01 00:23:20,8920
2000-01-01 00:23:21,8908
2000-01-01 00:23:22,8870
2000-01-01 00:23:23,8822
2000-01-01 00:23:24,8752
2000-01-01 00:23:25,8763
2000-01-01 00:23:26,8713
2000-01-01 00:23:27,8763
2000-01-01 00:23:28,8946
2000-01-01 00:23:29,9053
2000-01-01 00:23:30,9116
2000-01-01 00:23:31,9076
2000-01-01 00:23:32,9321
2000-01-01 00:23:33,9266
2000-01-01 00:23:34,9172
2000-01-01 00:23:35,8997
2000-01-01 00:23:36,8987
2000-01-01 00:23:37,8975
2000-01-01 00:23:38,9010
2000-01-01 00:23:39,8992
2000-01-01 00:23:40,8961
2000-01-01 00:23:41,8852
2000-01-01 00:23:42,8910
2000-01-01 00:23:43,8870
2000-01-01 00:23:44,8591
2000-01-01 00:23:45,8392
2000-01-01 00:23:46,8660
2000-01-01 00:23:47,8630
2000-01-01 00:23:48,8581
2000-01-01 00:23:49,8445
2000-01-01 00:23:50,8455
2000-01-01 00:23:51,8221
2000-01-01 00:23:52,8370
2000-01-01 00:23:53,8313
2000-01-01 00:23:54,8356
2000-01-01 00:23:55,8134
2000-01-01 00:23:56,7861
2000-01-01 00:23:57,7718
2000-01-01 00:23:58,7603
2000-01-01 00:23:59,7524
2000-01-01 00:24:00,7029
2000-01-01 00:24:01,7047
2000-01-01 00:24:02,6978
2000-01-01 00:24:03,6900
2000-01-01 00:24:04,6784
2000-01-01 00:24:05,6684
2000-01-01 00:24:06,6789
2000-01-01 00:24:07,6802
2000-01-01 00:24:08,6743
2000-01-01 00:24:09,6779
2000-01-01 00:24:10,6738
2000-01-01 00:24:11,6676
2000-01-01 00:24:12,6612
2000-01-01 00:24:13,6655
2000-01-01 00:24:14,6665
2000-01-01 00:24:15,6619
2000-01-01 00:24:16,6608
2000-01-01 00:24:17,6712
2000-01-01 00:24:18,6750
2000-01-01 00:24:19,6896
2000-01-01 00:24:20,7310
2000-01-01 00:24:21,7461
2000-01-01 00:24:22,7277
2000-01-01 00:24:23,7602
2000-01-01 00:24:24,7711
2000-01-01 00:24:25,7936
2000-01-01 00:24:26,8012
2000-01-01 00:24:27,8241
2000-01-01 00:24:28,8645
2000-01-01 00:24:29,8664
2000-01-01 00:24:30,8511
2000-01-01 00:24:31,8561
2000-01-01 00:24:32,8704
2000-01-01 00:24:33,8688
2000-01-01 00:24:34,8744
2000-01-01 00:24:35,8811
2000-01-01 00:24:36,8859
2000-01-01 00:24:37,8992
2000-01-01 00:24:38,8977
2000-01-01 00:24:39,8883
2000-01-01 00:24:40,8843
2000-01-01 00:24:41,8919
2000-01-01 00:24:42,9054
2000-01-01 00:24:43,9089
2000-01-01 00:24:44,9298
2000-01-01 00:24:45,9316
2000-01-01 00:24:46,9333
2000-01-01 00:24:47,9209
2000-01-01 00:24:48,9199
2000-01-01 00:24:49,9058
2000-01-01 00:24:50,8912
2000-01-01 00:24:51,8838
2000-01-01 00:24:52,9023
2000-01-01 00:24:53,8907
2000-01-01 00:24:54,8874
2000-01-01 00:24:55,8840
2000-01-01 00:24:56,8316
2000-01-01 00:24:57,8236
2000-01-01 00:24:58,8182
2000-01-01 00:24:59,8230
2000-01-01 00:25:00,8271
2000-01-01 00:25:01,8146
2000-01-01 00:25:02,8116
2000-01-01 00:25:03,8256
2000-01-01 00:25:04,8413
2000-01-01 00:25:05,8471
2000-01-01 00:25:06,8550
2000-01-01 00:25:07,8479
2000-01-01 00:25:08,8822
2000-01-01 00:25:09,8886
2000-01-01 00:25:10,8900
2000-01-01 00:25:11,8848
2000-01-01 00:25:12,8676
2000-01-01 00:25:13,8471
2000-01-01 00:25:14,8531
2000-01-01 00:25:15,8508
2000-01-01 00:25:16,8227
2000-01-01 00:25:17,8120
2000-01-01 00:25:18,8115
2000-01-01 00:25:19,7886
2000-01-01 00:25:20,7778
2000-01-01 00:25:21,7623
2000-01-01 00:25:22,7780
2000-01-01 00:25:23,7676
2000-01-01 00:25:24,7313
2000-01-01 00:25:25,7330
2000-01-01 00:25:26,7534
2000-01-01 00:25:27,7618
2000-01-01 00:25:28,7762
2000-01-01 00:25:29,7637
2000-01-01 00:25:30,7632
2000-01-01 00:25:31,7511
2000-01-01 00:25:32,6932
2000-01-01 00:25:33,6796
2000-01-01 00:25:34,6908
2000-01-01 00:25:35,6965
2000-01-01 00:25:36,6732
2000-01-01 00:25:37,6614
2000-01-01 00:25:38,6590
2000-01-01 00:25:39,6569
2000-01-01 00:25:40,6431
2000-01-01 00:25:41,6287
2000-01-01 00:25:42,6340
2000-01-01 00:25:43,6310
2000-01-01 00:25:44,6318
2000-01-01 00:25:45,6240
2000-01-01 00:25:46,6240
2000-01-01 00:25:47,6122
2000-01-01 00:25:48,6150
2000-01-01 00:25:49,6132
2000-01-01 00:25:50,6013
2000-01-01 00:25:51,5990
2000-01-01 00:25:52,5897
2000-01-01 00:25:53,5928
2000-01-01 00:25:54,5918
2000-01-01 00:25:55,5955
2000-01-01 00:25:56,6073
2000-01-01 00:25:57,6156
2000-01-01 00:25:58,6335
2000-01-01 00:25:59,6334
2000-01-01 00:26:00,6327
2000-01-01 00:26:01,6383
2000-01-01 00:26:02,6473
2000-01-01 00:26:03,6606
2000-01-01 00:26:04,7048
2000-01-01 00:26:05,7109
2000-01-01 00:26:06,7057
2000-01-01 00:26:07,7150
2000-01-01 00:26:08,7376
2000-01-01 00:26:09,7549
2000-01-01 00:26:10,7646
2000-01-01 00:26:11,7729
2000-01-01 00:26:12,7841
2000-01-01 00:26:13,7867
2000-01-01 00:26:14,7922
2000-01-01 00:26:15,7986
2000-01-01 00:26:16,8066
2000-01-01 00:26:17,8000
2000-01-01 00:26:18,7917
2000-01-01 00:26:19,8032
2000-01-01 00:26:20,7863
2000-01-01 00:26:21,7980
2000-01-01 00:26:22,7980
2000-01-01 00:26:23,7976
2000-01-01 00:26:24,7608
2000-01-01 00:26:25,7626
2000-01-01 00:26:26,7570
2000-01-01 00:26:27,7472
2000-01-01 00:26:28,7552
2000-01-01 00:26:29,7634
2000-01-01 00:26:30,7678
2000-01-01 00:26:31,7625
2000-01-01 00:26:32,7104
2000-01-01 00:26:33,6994
2000-01-01 00:26:34,7034
2000-01-01 00:26:35,6910
2000-01-01 00:26:36,7203
2000-01-01 00:26:37,7247
2000-01-01 00:26:38,7214
2000-01-01 00:26:39,7173
2000-01-01 00:26:40,7333
2000-01-01 00:26:41,7477
2000-01-01 00:26:42,7177
2000-01-01 00:26:43,7283
2000-01-01 00:26:44,7376
2000-01-01 00:26:45,7308
2000-01-01 00:26:46,7328
2000-01-01 00:26:47,7354
2000-01-01 00:26:48,7581
2000-01-01 00:26:49,7609
2000-01-01 00:26:50,7643
2000-01-01 00:26:51,7615
2000-01-01 00:26:52,7172
2000-01-01 00:26:53,7256
2000-01-01 00:26:54,7387
2000-01-01 00:26:55,7304
2000-01-01 00:26:56,7234
2000-01-01 00:26:57,7202
2000-01-01 00:26:58,7376
2000-01-01 00:26:59,7365
2000-01-01 00:27:00,7066
2000-01-01 00:27:01,6983
2000-01-01 00:27:02,7053
2000-01-01 00:27:03,7164
2000-01-01 00:27:04,7146
2000-01-01 00:27:05,7133
2000-01-01 00:27:06,7110
2000-01-01 00:27:07,7004
2000-01-01 00:27:08,6938
2000-01-01 00:27:09,6762
2000-01-01 00:27:10,6660
2000-01-01 00:27:11,6803
2000-01-01 00:27:12,6452
2000-01-01 00:27:13,6518
2000-01-01 00:27:14,6671
2000-01-01 00:27:15,6502
2000-01-01 00:27:16,6230
2000-01-01 00:27:17,6168
2000-01-01 00:27:18,6123
2000-01-01 00:27:19,6178
2000-01-01 00:27:20,6073
2000-01-01 00:27:21,6086
2000-01-01 00:27:22,6072
2000-01-01 00:27:23,6045
2000-01-01 00:27:24,5920
2000-01-01 00:27:25,5915
2000-01-01 00:27:26,5923
2000-01-01 00:27:27,5913
2000-01-01 00:27:28,5910
2000-01-01 00:27:29,5932
2000-01-01 00:27:30,5923
2000-01-01 00:27:31,5901
2000-01-01 00:27:32,6030
2000-01-01 00:27:33,6139
2000-01-01 00:27:34,6128
2000-01-01 00:27:35,6146
2000-01-01 00:27:36,6231
2000-01-01 00:27:37,6306
2000-01-01 00:27:38,6312
2000-01-01 00:27:39,6390
2000-01-01 00:27:40,6710
2000-01-01 00:27:41,6834
2000-01-01 00:27:42,6760
2000-01-01 00:27:43,6810
2000-01-01 00:27:44,7154
2000-01-01 00:27:45,7117
2000-01-01 00:27:46,7016
2000-01-01 00:27:47,7212
2000-01-01 00:27:48,7450
2000-01-01 00:27:49,7392
2000-01-01 00:27:50,7495
2000-01-01 00:27:51,7404
2000-01-01 00:27:52,7746
2000-01-01 00:27:53,7802
2000-01-01 00:27:54,7785
2000-01-01 00:27:55,7847
2000-01-01 00:27:56,7878
2000-01-01 00:27:57,7921
2000-01-01 00:27:58,7876
2000-01-01 00:27:59,7875
2000-01-01 00:28:00,7870
2000-01-01 00:28:01,7730
2000-01-01 00:28:02,7704
2000-01-01 00:28:03,7680
2000-01-01 00:28:04,7572
2000-01-01 00:28:05,7490
2000-01-01 00:28:06,7503
2000-01-01 00:28:07,7450
2000-01-01 00:28:08,7345
2000-01-01 00:28:09,7336
2000-01-01 00:28:10,7310
2000-01-01 00:28:11,7245
2000-01-01 00:28:12,7021
2000-01-01 00:28:13,7024
2000-01-01 00:28:14,6962
2000-01-01 00:28:15,6967
2000-01-01 00:28:16,7092
2000-01-01 00:28:17,7123
2000-01-01 00:28:18,7103
2000-01-01 00:28:19,7030
2000-01-01 00:28:20,7553
2000-01-01 00:28:21,7607
2000-01-01 00:28:22,7441
2000-01-01 00:28:23,7535
2000-01-01 00:28:24,7598
2000-01-01 00:28:25,7429
2000-01-01 00:28:26,7327
2000-01-01 00:28:27,7331
2000-01-01 00:28:28,7481
2000-01-01 00:28:29,7400
2000-01-01 00:28:30,7397
2000-01-01 00:28:31,7412
2000-01-01 00:28:32,7120
2000-01-01 00:28:33,6973
2000-01-01 00:28:34,7360
2000-01-01 00:28:35,7198
2000-01-01 00:28:36,6918
2000-01-01 00:28:37,6834
2000-01-01 00:28:38,6881
2000-01-01 00:28:39,6898
2000-01-01 00:28:40,6934
2000-01-01 00:28:41,6840
2000-01-01 00:28:42,6927
2000-01-01 00:28:43,6940
2000-01-01 00:28:44,7149
2000-01-01 00:28:45,7073
2000-01-01 00:28:46,7090
2000-01-01 00:28:47,7064
2000-01-01 00:28:48,6215
2000-01-01 00:28:49,6144
2000-01-01 00:28:50,6135
2000-01-01 00:28:51,6030
2000-01-01 00:28:52,5811
2000-01-01 00:28:53,5831
2000-01-01 00:28:54,5849
2000-01-01 00:28:55,5804
2000-01-01 00:28:56,5485
2000-01-01 00:28:57,5546
2000-01-01 00:28:58,5432
2000-01-01 00:28:59,5426
2000-01-01 00:29:00,5284
2000-01-01 00:29:01,5265
2000-01-01 00:29:02,5250
2000-01-01 00:29:03,5416
2000-01-01 00:29:04,5631
2000-01-01 00:29:05,5618
